cin,company_name,industry_sector,segment,net_worth,persistent_loss,or,pli,emp_cost_pct,rpt_pct,export_income_pct,service_income_pct,gross_intbl_pct,fy
U92100PN2006PTC173436,Anibrain Digital Technologies Pvt. Ltd.,Animation content provider,SDS,36.91,0,42.97,4.37,59.80082584406121,49.22,91.1333488480335,97.76588317430766,14.172678612985804,2023-24
L74140MH1993PLC150054,Just Dial Ltd.,Business services & consultancy,ITES,3983.86,0,1231.49,16.51,68.13188892568238,0.74,0.018676562538063646,99.93016589659682,4.483999058051628,2023-24
U74140DL1997PTC091209,Jones Lang Lasalle Property Consultants (India) Pvt. Ltd.,Business services & consultancy,ITES,2224.57,0,5545.23,7.33,30.928892579194805,12.02,10.871325445472957,99.75817053575776,0.03787038589923231,2023-24
L74999MP2007PLC019623,W E Win Ltd.,ITES,ITES,26.39,0,65.25,6.36,78.74490627546862,6.18,0.0,99.67816091954023,3.1417624521072796,2023-24
U22300DL2012PTC238158,Xapads Media Pvt. Ltd.,ITES,ITES,35.14,0,85.38,-4.42,57.72976603604613,24.19,66.50269383930663,99.49636917310846,0.327945654720075,2023-24
L30007TN1986PLC100219,Accel Ltd.,Computer software,SDS,51.66,0,161.85,5.45,37.39249413604379,2.41,0.0,75.15600864998456,12.27062094531974,2023-24
U72200TG2011PTC073467,Foray Software Pvt. Ltd.,Computer software,SDS,74.3,0,181.94,3.93,83.67988118359419,0.5,0.0,100.0,0.0,2023-24
U72900DL2016FTC376206,Google Cloud India Pvt. Ltd.,Computer software,SDS,688.0,0,1966.1,14.51,78.47408270238789,100.0,40.97451808148111,99.86267229540717,0.0,2023-24
L72200TG1999PLC030997,Cambridge Technology Enterprises Ltd.,Other fund based financial services,ITES,49.12,0,76.46,7.1,73.1334920857263,85.01,100.0,99.81689772430029,2.288778446246403,2023-24
U45400PN2014PTC152147,Virtuoso Projects & Engineers Pvt. Ltd.,Business services & consultancy,ITES,11.23,0,69.53,7.85,32.03040173724212,0.92,3.3942183230260317,0.0,0.0,2023-24
U74994TN2001PTC047814,Soundarya Decorators Pvt. Ltd.,Business services & consultancy,ITES,6.77,0,84.53,7.34,8.850793650793651,0.67,0.0,0.0,1.407784218620608,2023-24
U72200KA2000PTC032301,Netapp India Pvt. Ltd.,Computer software,SDS,1317.41,0,1944.41,5.36,78.16707938899033,99.08,99.72073791021441,100.0,0.16406004906372626,2023-24
U74999MH1963PTC012649,Stup Consultants Pvt. Ltd.,Business services & consultancy,ITES,146.33,0,211.55,12.69,61.783507351374375,0.0,26.400378161191206,97.85393523989599,6.7170881588277,2023-24
U93000HR2017PTC070355,Globiva Services Pvt. Ltd.,ITES,ITES,57.76,0,160.89,4.2,83.45962049090086,10.73,0.0,100.0,1.2368699111193986,2023-24
U29220PN2011FTC139382,Thyssenkrupp Automotive Body Solutions Pvt. Ltd.,Business services & consultancy,ITES,32.54,0,211.29,7.93,6.885982836125868,31.97,37.01547635950589,5.083061195513275,2.0303847792134033,2023-24
U31909TG1991PTC013404,Thermal Systems (Hyderabad) Pvt. Ltd.,Diversified,ITES,120.26,0,504.82,8.2,7.188940092165898,2.28,1.2895685590903687,0.0,0.6418129234182481,2023-24
U74999TN1997PLC039545,Net Access India Ltd.,ITES,ITES,17.56,0,57.3,7.75,42.25272658894321,12.78,0.7853403141361258,89.4589877835951,9.319371727748692,2023-24
U27310MH2008PTC325530,Nvent Thermal India Pvt. Ltd.,Education,ITES,28.96,0,102.81,13.51,51.639615766810195,100.0,58.55461530979477,59.216029569108066,0.0,2023-24
U80904MP2017PLC043153,Happy Square Outsourcing Services Ltd.,ITES,ITES,6.54,0,69.36,10.06,1.666137734052682,0.08,0.0,99.97116493656286,1.441753171856978,2023-24
U24232KA2007PLC042483,Sequent Research Ltd.,Business services & consultancy,ITES,6.36,1,8.85,-10.43,38.8663967611336,48.53,0.0,99.66101694915255,9.152542372881358,2023-24
U72200GJ2012PTC068501,Krish Technolabs Pvt. Ltd.,Computer software,SDS,5.83,0,30.24,6.97,80.08489564909799,3.38,95.20502645502646,100.0,0.7275132275132276,2023-24
U72200WB1999PTC089151,T C G Digital Solutions Pvt. Ltd.,Computer software,SDS,35.32,0,104.0,6.8,72.41733415485726,89.93,80.59615384615384,99.5,2.490384615384615,2023-24
U74999DL2000PLC103535,Mega Cabs Ltd.,Taxi aggregators,SDS,9.4,0,23.4,8.43,6.3484708063021325,20.11,0.0,100.0,6.0256410256410255,2023-24
U74999TN2021FTC146673,Tiger Analytics India Consulting Pvt. Ltd.,Business services & consultancy,ITES,78.12,0,835.9,8.53,90.85208314399594,96.42,97.77126450532361,100.0,0.023926306974518488,2023-24
U74999DL2019FTC344066,Neo Tangent India Pvt. Ltd.,ITES,ITES,5.62,0,25.15,6.34,73.95348837209302,100.0,100.0,100.0,0.0,2023-24
U72300HR2007PTC101845,Bennett Technologies Pvt. Ltd.,Computer software,SDS,1.12,0,2.61,9.21,60.669456066945614,4.1,88.88888888888889,99.6168582375479,1.5325670498084292,2023-24
U72200TN2000PTC044317,A P A Engineering Pvt. Ltd.,Computer software,SDS,84.76,0,377.51,7.34,9.860676713107761,2.42,100.0,100.0,0.4900532436226855,2023-24
L74900KA2015PLC079480,Tranway21 Technologies Ltd.,ITES,ITES,12.24,0,3.7,3.93,33.70786516853933,4.85,7.027027027027027,100.0,0.0,2023-24
U72300TN2000PTC111590,Integra Software Services Pvt. Ltd.,ITES,ITES,146.72,0,136.46,7.72,66.69561098831701,15.33,98.6223069031218,100.0,12.12076799061996,2023-24
U85110WB2004PLC100812,Desun Healthcare & Research Institute Ltd.,Business services & consultancy,ITES,16.84,0,5.91,7.07,13.043478260869565,0.0,0.0,100.0,0.0,2023-24
U72200PN2010PTC137239,Shivamtech Engineering Design Pvt. Ltd.,Business services & consultancy,ITES,2.63,0,10.6,3.01,68.90184645286686,3.01,0.0,100.0,18.67924528301887,2023-24
U74110DL2008PTC182279,Thriwe Consulting Pvt. Ltd.,Diversified non-financial services,ITES,53.01,0,166.81,6.09,18.563978631391503,14.11,0.0,99.99400515556623,2.6197470175648943,2023-24
U80302PB1995PLC017324,Kochar Infotech Ltd.,ITES,ITES,61.73,0,156.38,6.73,68.4889434889435,8.56,0.0,98.78501087095538,0.04476275738585497,2023-24
U72200KA1996PLC020609,Zenith Software Ltd.,ITES,ITES,21.93,0,16.25,14.84,42.332155477031804,1.21,2.646153846153846,99.32307692307693,0.0,2023-24
L51900TG1980PLC054066,Technvision Ventures Ltd.,Computer software,SDS,15.96,0,15.19,14.47,78.97513187641296,95.69,99.40750493745885,100.0,0.06583278472679395,2023-24
L74140MH1996PLC098965,Eleganz Interiors Ltd.,Business services & consultancy,ITES,48.99,0,221.29,8.59,4.597870356739781,2.44,0.0,0.0,0.0994170545438113,2023-24
U72200DL2011PLC220071,Incedo Technology Solutions Ltd.,ITES,ITES,119.1,0,691.37,6.34,84.1208317952504,83.83,84.66378350232148,99.94792947336447,2.22456861015086,2023-24
L30006TN1995PLC031736,Inspirisys Solutions Ltd.,Computer software,SDS,111.11,0,479.8,7.37,24.28222973124175,2.7,9.120466861192163,56.44226761150478,5.07919966652772,2023-24
U74899DL1988PTC032549,Microsoft Corporation (India) Pvt. Ltd.,Business services & consultancy,ITES,20019.92,0,23214.27,6.51,6.330327172355064,71.69,9.92889287494287,99.64969822441111,0.0,2023-24
U72900PN2010FTC137168,Syntel Solutions (India) Pvt. Ltd.,ITES,ITES,6.62,1,1.45,-17.61,48.86363636363637,100.0,0.0,100.0,47.58620689655172,2023-24
U74900KA2010PTC053179,Innotech Engineering Consult Pvt. Ltd.,Business services & consultancy,ITES,6.9,0,22.73,7.47,76.92671394799055,13.34,0.0,100.0,7.5230972283326,2023-24
U72900TG2014FTC092163,Servicenow Software Devp. India Pvt. Ltd.,Computer software,SDS,999.45,0,3834.49,13.33,89.04027403009248,100.0,86.38176132940757,99.98252701141482,0.001303954372028614,2023-24
U74999KA1996FTC055568,Dell International Services India Pvt. Ltd.,Diversified non-financial services,ITES,8979.5,0,31268.9,7.65,23.378273233676005,45.32,36.85578961843877,30.52329950845728,0.024305300154466577,2023-24
U72200MP2002PTC015480,Yash Technologies Pvt. Ltd.,Computer software,SDS,744.23,0,1111.4,8.39,77.96783725534176,70.33,65.70451682562533,98.74932517545437,0.16465718913082597,2023-24
L52590DL2012PLC238241,Sat Kartar Shopping Ltd.,Online marketplaces,SDS,9.43,0,127.91,7.5,24.842423733086815,2.39,0.0,0.0,0.0,2023-24
U23201TN2004PTC053147,Shell India Markets Pvt. Ltd.,ITES,ITES,12448.18,0,19632.17,10.49,32.87861511117315,69.55,64.60625595642256,64.75544985602713,0.11150066447061127,2023-24
L55100TG1985PLC045963,C E S Ltd.,ITES,ITES,103.24,0,227.51,3.63,49.33952810421791,6.8,95.75403278976748,99.91209177618566,1.257087600545031,2023-24
U72200GJ2006PTC048349,Cignex Datamatics Technologies Pvt. Ltd.,Computer software,SDS,56.7,0,120.96,2.34,70.60913705583756,61.27,0.0,99.28075396825398,0.0,2023-24
U74140TN2007PTC062470,Shimi Designs & Consulting Engineers Pvt. Ltd.,Business services & consultancy,ITES,3.56,0,14.02,7.85,64.92307692307692,0.0,0.0,100.0,0.0,2023-24
U72300MH1996PTC103206,Bloomberg Data Services (India) Pvt. Ltd.,Business services & consultancy,ITES,535.43,0,1496.57,3.99,10.951451183668366,78.62,0.006013751444970833,99.64051130251175,0.0,2023-24
U45201WB1970PTC027727,Development Consultants Pvt. Ltd.,Business services & consultancy,ITES,103.54,0,55.8,7.49,63.0706992872279,0.95,21.70250896057348,99.58781362007169,0.0,2023-24
L72200KA1995PLC025617,Wep Solutions Ltd.,Diversified non-financial services,ITES,60.21,0,70.22,8.53,15.023183925811438,4.06,0.5696382796923953,63.25833095984051,3.9874679578467673,2023-24
U40108TG2007PTC052249,A P T Power Engg. Pvt. Ltd.,Business services & consultancy,ITES,31.87,0,53.84,9.43,25.121951219512194,9.26,0.0,48.64413075780089,1.1701337295690937,2023-24
L72200TG1996PLC025871,Response Informatics Ltd.,Computer software,SDS,5.87,0,10.37,3.7,63.6,68.85,76.08486017357762,100.0,0.0,2023-24
U74140UP1978GOI028629,Projects & Devp. India Ltd.,Business services & consultancy,ITES,174.78,0,98.24,7.42,72.77200656096228,0.0,3.9902280130293164,99.4096091205212,12.153908794788274,2023-24
L70101MH2000PLC192613,Atishay Ltd.,Computer software,SDS,42.37,0,43.25,16.36,22.67958030669895,4.09,0.0,99.97687861271677,8.393063583815028,2023-24
U74999TG2019PTC132342,Marut Dronetech Pvt. Ltd.,ITES,ITES,1.74,0,24.26,5.85,15.488656195462477,2.57,0.0,73.04204451772463,0.0,2023-24
U24110MH1994PTC081672,Unilever Industries Pvt. Ltd.,Business services & consultancy,ITES,903.92,0,1791.5,0.45,46.31917148416254,100.0,93.05274909293888,99.07619313424505,0.0,2023-24
U31101DL1999PTC330570,Kohler India Corpn. Pvt. Ltd.,Diversified,ITES,652.54,0,1979.92,8.41,20.449331150377546,19.33,25.01666734009455,8.761465109701398,1.2500505070911956,2023-24
U72900MH2007PLC176323,3I Infotech Consultancy Services Ltd.,ITES,ITES,36.59,0,117.72,7.69,94.68484127710181,0.99,0.0,100.0,0.0,2023-24
L30000GJ1997PLC033479,Dev Information Technology Ltd.,Computer software,SDS,55.81,0,157.48,8.11,47.43598544655729,15.54,17.995935991871985,99.8285496570993,4.978409956819914,2023-24
U74999MH2011PTC221931,Better World Technology Pvt. Ltd.,Computer software,SDS,30.23,0,893.13,17.5,81.26504676831595,66.26,66.23335908546348,100.0,0.0,2023-24
U72200MH1999PLC122456,N S E.I T Ltd.,Other miscellaneous services,ITES,204.88,1,202.67,16.6,26.17075135197331,100.0,12.37479646716337,97.98194108649531,7.756451374155031,2023-24
U74210MH1993PLC074723,Artelia Consulting Engineers Ltd.,Business services & consultancy,ITES,20.86,0,19.74,4.22,43.189017951425555,10.92,44.68085106382979,95.2887537993921,0.0,2023-24
U85110WB2004PTC098498,Clinirx Research Pvt. Ltd.,Business services & consultancy,ITES,16.76,1,15.05,-8.01,45.29339853300734,89.84,100.0,100.0,0.0,2023-24
U63040DL2007PTC204750,Expedia Online Travel Services India Pvt. Ltd.,Computer software,SDS,793.69,0,1482.32,12.76,80.62877007218762,99.18,99.98583301851151,99.98583301851151,0.14639214204760106,2023-24
U72900UP2004PTC093496,L G C N S India Pvt. Ltd.,Computer software,SDS,4.59,0,118.5,4.55,7.06723133933298,98.18,2.413502109704641,73.0042194092827,0.0,2023-24
U72900TN2009PTC072360,Satvat Infosol Pvt. Ltd.,ITES,ITES,20.03,0,21.63,6.55,49.950738916256164,5.4,0.0,99.95376791493295,3.837263060564031,2023-24
U63000MH2008FTC189021,Crane Worldwide Logistics India Pvt. Ltd.,Transport logistics services,ITES,35.37,0,282.07,6.14,8.436183022275738,99.87,85.07817208494345,99.77665118587585,0.0,2023-24
U72900MH2011PTC213218,B S E Tech Infra Services Pvt. Ltd. [Merged],Computer software,SDS,14.09,0,26.01,9.98,95.98308668076109,97.42,0.0,100.0,20.107650903498655,2023-24
U72300TN1998PTC041576,Preludesys India Pvt. Ltd.,Computer software,SDS,31.25,0,69.7,7.78,85.80485541982372,96.21,96.74318507890962,99.65566714490673,35.79626972740315,2023-24
U74130KA2005PTC087280,Quikr India Pvt. Ltd.,Business services & consultancy,ITES,-3.06,1,42.97,-6.34,78.94507410636443,2.84,0.0,74.51710495694671,43.63509425180359,2023-24
U51909DL1998PTC091465,Progressive Infotech Pvt. Ltd.,Computer software,SDS,32.36,0,53.88,5.92,61.745626105759776,2.75,1.6332590942835932,99.62880475129919,0.22271714922048996,2023-24
U74210DL1999PTC099530,Denso International India Pvt. Ltd.,Business services & consultancy,ITES,73.2,0,213.11,4.95,54.97168185176064,100.0,16.019895828445403,98.63920041293228,3.890009854065975,2023-24
U72300TN1998PTC041668,Bahwan Cybertek Pvt. Ltd.,Computer software,SDS,163.42,0,479.65,9.49,58.869587052297575,0.0,51.1852392369436,100.0,0.8026686125299698,2023-24
U60232DL2006PLC148406,Delhi Integrated Multi Modal Transit System Ltd.,Business services & consultancy,ITES,110.43,0,131.23,7.06,50.79947789198891,1.19,3.764383144098149,86.96182275394347,18.47138611597958,2023-24
U72400CT2013PTC000725,M S Techment Technology Pvt. Ltd.,Computer software,SDS,5.38,0,20.29,0.84,81.56063618290258,82.66,83.29226219812715,99.80285855101036,0.0,2023-24
U85120MH2002PLC338742,New Delhi Centre For Sight Ltd.,Health services,ITES,195.6,0,382.73,5.21,17.664036944390997,7.77,0.48859509314660465,99.99999999999999,24.60219998432315,2023-24
U74130DL2005PTC144211,Market Xcel Data Matrix Pvt. Ltd.,Business services & consultancy,ITES,27.4,0,77.24,7.22,43.7812326485286,6.04,23.239254272397723,99.63749352667011,2.5634386328327294,2023-24
L52600MH2012PLC230136,F S N E-Commerce Ventures Ltd.,Online marketplaces,SDS,1534.91,0,382.05,-3.3,18.56238926853961,83.65,0.0,17.95576495223139,3.599005365789818,2023-24
U72900GJ2009PTC058518,Commerce Pundit Technologies Pvt. Ltd.,Computer software,SDS,6.02,0,27.24,9.22,84.28227746591821,95.43,95.48458149779736,99.8164464023495,0.0,2023-24
U72200TN2002PTC049149,Protechsoft Systems Pvt. Ltd.,Computer software,SDS,247.46,0,22.0,5.31,90.61752034466252,70.18,100.0,100.0,0.0,2023-24
U64200MH2007PLC176804,Aksentt Tech Services Ltd.,Business services & consultancy,ITES,60.3,0,295.8,17.39,4.663253561931976,0.27,0.0,100.0,0.0,2023-24
U72200DL1986PLC024548,Amity Software Systems Ltd.,Computer software,SDS,9.02,0,26.25,6.62,60.113728675873276,1.42,47.58095238095238,0.0,0.0,2023-24
U72900KA1994PTC016773,E D S Technologies Pvt. Ltd.,Diversified non-financial services,ITES,133.12,0,309.39,4.66,10.473258685430126,0.55,0.24564465561265716,44.47784349849704,0.36523481689776655,2023-24
U72200TG1996PTC023913,Napier Healthcare Solutions (India) Pvt. Ltd.,Computer software,SDS,11.12,0,40.18,6.38,88.00635424940431,95.02,98.2080637132902,98.95470383275261,22.150323544051766,2023-24
U74900KA2010PTC055455,Altem Technologies Pvt. Ltd.,Computer software,SDS,15.63,0,69.78,4.79,14.52169995494819,6.0,0.12897678417884778,39.409572943536816,0.0,2023-24
U74899DL1994PTC061152,Warnermedia India Pvt. Ltd.,Media-broadcasting,ITES,235.53,0,132.21,10.44,38.601620583075764,55.62,2.4430829740564253,99.75039709552983,0.779063610922018,2023-24
L63010MH2004PLC073508,Allcargo Logistics Ltd.,Transport logistics services,ITES,1231.72,0,1646.66,3.23,7.6149578409553955,27.05,12.817460799436434,99.18805339292871,0.35647917602905277,2023-24
U62099DL2000PLC120604,J I L Information Technology Ltd.,Diversified non-financial services,ITES,31.08,0,71.59,7.46,31.88231762233563,27.53,0.0,53.918144992317366,4.902919402151138,2023-24
U27100DL2019FTC351392,Arcelormittal Ventures India Pvt. Ltd.,Diversified non-financial services,ITES,51.59,0,105.05,0.31,77.2748973551036,98.65,12.65111851499286,99.88576868158022,0.0,2023-24
L55101MH2007PLC173446,Vikram Kamats Hospitality Ltd.,Other miscellaneous services,ITES,19.7,0,17.9,7.12,29.44344703770198,12.59,0.0,85.75418994413408,1.7318435754189947,2023-24
U72200KA2012PTC063135,Nxtgen Cloud Technologies Pvt. Ltd.,Computer software,SDS,-13.91,1,229.08,15.8,23.191629176565737,5.91,1.898899947616553,95.80932425353588,4.828007682905535,2023-24
U74899DL1988PLC033588,Jindal Intellicom Ltd.,ITES,ITES,62.43,0,89.14,1.77,78.81036648019179,18.46,0.0,99.55126766883555,2.288534888938748,2023-24
U33125MH1995PTC090076,Texanlab Laboratories Pvt. Ltd.,Business services & consultancy,ITES,18.32,0,11.84,16.42,35.10324483775811,32.14,48.141891891891895,99.66216216216218,0.16891891891891891,2023-24
U72900DL2014PTC392060,Ebix Technologies Pvt. Ltd. [Merged],Computer software,SDS,133.37,0,78.93,-41.97,49.176591677694454,8.77,0.0,100.0,59.635119726339795,2023-24
U29299PN2005PTC020272,Eaton Technologies Pvt. Ltd.,Computer software,SDS,4575.46,0,711.26,18.84,80.14804170565432,60.34,97.57191463037427,97.97261198436577,5.171104799932515,2023-24
U72200TG2014PTC095506,Thrymr Software Pvt. Ltd.,Computer software,SDS,2.61,0,10.0,0.81,75.50403225806453,11.3,51.9,100.0,0.0,2023-24
U74899DL1995NPL072045,National Informatics Centre Services Inc.,Business services & consultancy,ITES,1089.37,0,2223.61,6.87,0.6877625368873337,0.0,0.0,83.8186552497965,13.275709319529952,2023-24
U72300DL2007FTC170488,Intergraph S G & I India Pvt. Ltd.,Diversified non-financial services,ITES,29.88,0,63.64,7.34,26.64867599932535,51.04,1.1942174732872406,99.87429289754871,0.0,2023-24
L33112MH1943FLC003972,B A S F India Ltd.,Diversified,ITES,3223.58,0,14213.14,5.19,2.9022813260466687,66.79,2.161872745923842,4.024726415134158,0.12439193591282434,2023-24
U72200DL2011PTC224247,Posist Technologies Pvt. Ltd.,Computer software,SDS,1.04,0,40.04,7.81,49.919224555735056,2.67,61.58841158841158,99.62537462537463,9.215784215784216,2023-24
U72900WB1997PTC085392,Experis I T Pvt. Ltd.,Business services & consultancy,ITES,262.16,0,268.0,2.22,70.05759621619559,0.0,31.839552238805968,99.90298507462687,0.0,2023-24
U74910MH2006PTC374633,Axience Consulting Pvt. Ltd.,Business services & consultancy,ITES,7.05,0,10.71,20.34,63.48314606741573,0.88,99.43977591036413,99.43977591036413,1.96078431372549,2023-24
U93090MH2006PTC163814,Tele Access E-Services Pvt. Ltd.,ITES,ITES,3.17,0,7.58,6.01,94.68531468531467,43.6,0.0,100.0,0.0,2023-24
U85110DL1999PTC190362,Denave India Pvt. Ltd.,ITES,ITES,54.4,0,408.14,5.62,63.38888313839147,15.22,30.516489439898077,99.74763561523008,0.044102513843289066,2023-24
U72300TN1997PTC039190,Future Focus Infotech Pvt. Ltd.,Computer software,SDS,49.22,0,193.53,6.58,54.13041083819804,8.54,21.12850720818478,99.37994109440397,1.9066811347077974,2023-24
U72200TG2006PTC049522,Covalense Technologies Pvt. Ltd.,Computer software,SDS,10.99,0,67.73,2.3,74.77722398429239,28.26,43.73246714897386,99.88188395098184,3.70589103794478,2023-24
U72501GJ2019PLC108755,Reliance Projects & Property Mgmt. Services Ltd.,Business services & consultancy,ITES,3357.77,0,14556.02,2.45,34.48359839380043,95.78,0.0,99.9779472685528,0.0,2023-24
U93000DL2013PLC248555,M X P Media India Ltd.,Business services & consultancy,ITES,55.32,0,121.58,-10.21,38.04002658592423,70.91,70.94916927126172,99.98354992597467,0.3043263694686626,2023-24
U40109MH2008PLC187215,Inspira Enterprise India Ltd.,ITES,ITES,150.77,0,476.1,3.64,37.73128999956463,7.46,5.169082125603865,98.04452846040748,1.476580550304558,2023-24
U74999PN2017PTC168728,Markets & Markets Research Pvt. Ltd.,Business services & consultancy,ITES,-17.29,0,256.57,-4.43,59.781717946807724,24.7,95.05787894141949,97.47827103714386,6.809057956892856,2023-24
U72900DL2012PTC265830,Thinksys Software Pvt. Ltd.,Computer software,SDS,12.34,0,61.81,4.67,90.02540220152412,99.9,99.96764277624979,100.0,1.3751820093835947,2023-24
U65920TN2008PLC066120,Commonwealth Inclusive Growth Services Ltd.,Computer software,SDS,42.74,0,44.22,5.49,11.307251908396946,2.66,0.0,100.0,9.271822704658526,2023-24
L67120TN1994PLC029563,E R P Soft Systems Ltd.,Computer software,SDS,7.33,0,2.14,7.54,11.557788944723617,2.94,99.53271028037382,99.53271028037382,7.943925233644859,2023-24
U74999HR2013FTC049399,Soti India Pvt. Ltd.,Computer software,SDS,14.51,0,127.91,8.2,81.64439181187616,0.0,0.0,100.0,0.0,2023-24
U72200DL2006PTC149811,Brain Technosys Pvt. Ltd.,Computer software,SDS,1.57,0,2.79,1.82,82.48175182481751,23.79,0.0,100.0,0.0,2023-24
U72200HR1995PLC049183,Xerox India Ltd.,Other miscellaneous services,ITES,248.52,0,440.91,4.56,14.852847013067091,65.09,5.400195051144223,5.382050758658234,0.6509264929350661,2023-24
L74899DL1960GOI003335,N B C C (India) Ltd.,Business services & consultancy,ITES,2138.99,0,8202.78,6.04,3.260200731153661,1.24,1.7444086029370527,90.14882759259665,0.0,2023-24
U73100MH2011PTC212468,Mahindra Integrated Business Solutions Pvt. Ltd.,ITES,ITES,191.1,0,563.72,3.44,56.0195974090317,99.08,0.4434825800042574,100.0,1.1441850564109841,2023-24
L72200TG1994PLC017485,Orchasp Ltd.,Computer software,SDS,56.73,0,13.93,11.08,88.83572567783095,3.14,90.45226130653266,95.11844938980619,100.0,2023-24
L72200TG1991PLC013135,Blue Cloud Softech Solutions Ltd.,Computer software,SDS,66.12,0,204.38,4.32,6.9160881992650065,0.0,0.0,100.0,0.0,2023-24
L31300TG1996PLC023119,Objectone Information Systems Ltd.,Computer software,SDS,15.42,0,20.41,-6.55,29.807692307692307,6.65,46.59480646741793,100.0,44.047035766780986,2023-24
U72200PN2006PTC140256,Devita Engineering (India) Pvt. Ltd.,Business services & consultancy,ITES,1.3,0,4.58,3.15,79.5045045045045,97.19,100.0,100.0,0.0,2023-24
U72200RJ2010PTC033174,Queppelin Technology Solutions Pvt. Ltd.,Computer software,SDS,0.95,0,2.57,5.33,75.40983606557377,0.0,0.0,100.0,58.36575875486382,2023-24
L72900PN2012FLC145261,S A Tech Software India Ltd.,Computer software,SDS,11.23,0,71.88,11.81,85.50318867631049,13.55,14.357262103505844,100.0,0.08347245409015025,2023-24
U74140UP2010FTC100142,B C Management Services Pvt. Ltd.,ITES,ITES,25.18,0,111.17,5.45,78.38171125023715,98.57,0.0,98.77664837636053,0.2248808131690204,2023-24
U74899DL1997PTC089205,Denso Haryana Pvt. Ltd.,Diversified,ITES,656.32,0,6484.0,6.8,5.497881059322104,62.23,0.5078655151141271,0.09099321406539174,0.3053670573719926,2023-24
U74130MH1990PTC058130,Quantum Consumer Solutions Pvt. Ltd.,Business services & consultancy,ITES,25.38,0,46.57,-8.72,44.335554684437476,6.5,13.871591153102855,99.46317371698518,4.079879750912604,2023-24
U74900DL2015PTC275493,Ascent B P O Services Pvt. Ltd.,ITES,ITES,0.03,0,2.48,4.2,29.411764705882355,0.0,0.0,100.0,0.0,2023-24
U74140KA2000PTC026735,Magnasoft Consulting India Pvt. Ltd.,Computer software,SDS,40.63,0,47.93,-10.39,65.4888764255001,55.54,90.02712288754434,99.6453160859587,2.5245149175881494,2023-24
L74140TG2005PLC045904,Lex Nimble Solutions Ltd.,ITES,ITES,15.39,0,3.89,3.46,66.75531914893617,73.17,95.37275064267352,99.22879177377891,1.0282776349614395,2023-24
U93000GJ2008PLC108842,Aditya Birla Capital Technology Services Ltd. [Merged],Computer software,SDS,-37.93,1,24.72,7.01,23.50649350649351,100.0,0.0,99.7168284789644,1.6990291262135921,2023-24
U51909MH1993PTC075717,Prolink Computers Pvt. Ltd.,Computer software,SDS,2.99,0,12.69,2.5,28.998384491114702,11.72,0.0,51.615445232466506,0.0,2023-24
U52599TN1991PTC020361,Financial Software & Systems Pvt. Ltd.,ITES,ITES,372.16,0,945.82,6.42,23.02637501125214,7.98,12.010742001649362,99.91964644435515,15.775728997060751,2023-24
U72200TG2003PTC042001,Evoke Technologies Pvt. Ltd.,Computer software,SDS,72.05,0,410.19,3.39,85.64010788193481,0.0,83.64660279382726,100.0,0.0,2023-24
L72100MH1985PLC282717,Hiliks Technologies Ltd.,Computer software,SDS,7.72,0,1.0,25.0,40.0,3.91,0.0,100.0,0.0,2023-24
U74210MH2005PTC151891,Prothious Engineering Services Pvt. Ltd.,Business services & consultancy,ITES,20.36,0,72.73,1.63,75.86640581330352,0.79,96.21889179155781,0.0,22.191667812457034,2023-24
U74140DL2014PTC272518,Taboola India Pvt. Ltd.,Business services & consultancy,ITES,25.21,0,206.35,3.69,13.46665996683584,31.36,43.65883208141507,99.67530894111947,0.0,2023-24
U72400MH2000PLC125369,Fractal Analytics Pvt. Ltd.,Business services & consultancy,ITES,1687.8,1,1198.9,9.34,85.73643410852713,70.3,81.72491450496288,95.47918925681874,8.916506797898073,2023-24
U74899DL2000PTC104134,Tractebel Engineering Pvt. Ltd.,Business services & consultancy,ITES,74.51,0,184.45,3.43,80.65945157853419,9.14,26.53293575494714,99.10544863106534,7.796150718351857,2023-24
U72900MH2000PTC127830,Web Werks India Pvt. Ltd.,Business services & consultancy,ITES,1195.05,0,145.21,4.39,15.693745506829618,4.44,20.88699125404586,99.66255767509125,0.05509262447489842,2023-24
U72900HR2012PTC046278,Eshopbox E-Commerce Pvt. Ltd.,Online marketplaces,SDS,6.88,0,164.53,3.65,7.055562555121582,0.43,0.0,44.697015741810006,16.124718896249924,2023-24
U72200KA2000PTC038931,Msource (India) Pvt. Ltd.,ITES,ITES,1101.89,0,104.38,1.34,26.650485436893202,29.14,56.1793447020502,99.85629430925465,6.964935811458134,2023-24
U72200TG2010PTC071443,Minfy Technologies Pvt. Ltd.,Computer software,SDS,36.28,0,638.53,1.86,7.6954981973646435,3.22,36.97242102955226,99.82459712151348,0.012528777034751698,2023-24
U74210HR2001PTC042189,Swbi Architects Pvt. Ltd.,Business services & consultancy,ITES,12.51,0,23.15,3.63,42.07699194270367,28.7,0.0,79.87041036717063,4.4924406047516205,2023-24
U72200TN1995PLC050809,Sify Technologies Ltd.,Telecommunication services,ITES,1293.45,0,1125.41,-0.91,11.639005062733876,3.69,11.78859260180734,100.0,26.3814965212678,2023-24
U74140MP1979GOI001502,M P C O N Ltd.,Business services & consultancy,ITES,15.48,0,236.58,3.54,1.1509846827133479,1.57,0.0,16.590582466818834,0.004226899991546199,2023-24
