cin,company_name,industry_sector,segment,net_worth,persistent_loss,or,pli,emp_cost_pct,rpt_pct,export_income_pct,service_income_pct,gross_intbl_pct,fy,source
U74900TG2016PLC102755,Multiplier AI Ltd.,BPO/ITeS,ITES,4.76,0,9.97,10.65,21.31,15.87,4.81,96.29,0,2021-22,acetp
U72200TN2006PTC102265,Acolad Content Solutions India Pvt. Ltd.,ITES,ITES,-7.56,1,9.95,-21.96,70.50980392,0,100,100,0.201005025,2022-23,prowess
U70102HR1988PLC030379,Hartron Communications Ltd.,Business services & consultancy,ITES,58.44,0,9.94,-54.3,44,30,32.29376258,47.38430584,0,2021-22,prowess
U72900MH2019PLC322408,Prodocs Solutions Ltd.,BPO/ITeS,ITES,1.26,0,9.92,2.37,71.72,0,99.9,100,0,2021-22,acetp
U72200MH2015PTC341225,Powerupcloud Technologies Pvt. Ltd. [Merged],Other fund based financial services,ITES,6.49,1,9.9,-19.45,17.49389748,27.93,17.37373737,97.37373737,0.101010101,2021-22,prowess
U72200TN2002PTC050086,Fatpipe Networks Pvt. Ltd.,Other miscellaneous services,ITES,35.38,1,9.85,-48.7,49.21875,71.36,73.60406091,81.72588832,100,2022-23,prowess
L74140TG1992PLC014182,Athena Global Technologies Ltd.,IT - Software,SDS,225.49,0,9.82,-56.32,32.38,14.06,83.3,98.88,0,2023-24,acetp
U73200MH2002PTC135993,Anazeal Analyticals & Research Pvt. Ltd.,Business services & consultancy,ITES,6.21,0,9.79,5.61,40.45307443,13.05,2.247191011,99.89785495,0,2021-22,prowess
U93000PN2013PLC149316,Wagons Learning Ltd.,IT - Education,SDS,4.09,0,9.79,1.45,32.44,3.94,0,100,0,2021-22,acetp
U74210DL1996PTC082200,Essem High-Tech Pvt Ltd.,IT - Software,SDS,3.46,0,9.77,14.27,43.63,12.75,0,98.77,0,2023-24,acetp
L67120TG1994PLC016930,Nettlinx Ltd.,Telecommunication services,ITES,34.1,0,9.75,35.23,26.35228849,3.08,0,99.38461538,0.820512821,2021-22,prowess
L51900MH1981PLC023931,Empower India Ltd.,IT - Hardware,SDS,293.06,0,9.75,2.31,1.36,0,0,0,0,2022-23,acetp
U74899DL1995PTC066995,Unistal Systems Pvt Ltd.,IT - Software,SDS,6.16,0,9.75,3.83,59.32,14.38,0,0,0,2022-23,acetp
U72200TN2006PTC102265,Acolad Content Solutions India Pvt. Ltd.,ITES,ITES,-5.06,1,9.74,-2.01,73.84305835,99.69,99.69199179,99.69199179,0.205338809,2021-22,prowess
U72200KA2018FTC118585,Wealthengine Software Pvt. Ltd.,Computer software,SDS,4.52,0,9.74,21.9,92.49061327,98.26,98.45995893,98.45995893,0,2022-23,prowess
U28920MH1960PLC011788,Greaves Technologies Ltd.,Business services & consultancy,ITES,0.33,0,9.73,4.06,89.51871658,6.26,0,100,0,2021-22,prowess
U74900TG2008PTC060791,Marvel Geospatial Solutions Pvt. Ltd.,Computer software,SDS,1.69,0,9.72,10.45,54.77272727,0,55.14403292,100,22.83950617,2022-23,prowess
U74999MH2019FTC331334,Giift Plus India Pvt. Ltd.,Computer software,SDS,1.81,0,9.69,10.87,72.88329519,100,98.96800826,100,0,2023-24,prowess
L67190KA2010PLC055750,Quadpro Ites Ltd.,ITES,ITES,17.55,0,9.68,12.04,41.89814815,3.53,0,100,19.00826446,2021-22,prowess
U72900GJ2015PTC084737,Bluevine Technologies Pvt. Ltd.,Business services & consultancy,ITES,0.99,1,9.67,1.79,56,15.49,7.962771458,100,20.78593588,2021-22,prowess
U72900MH2008PTC177766,Binary Web Solutions (India) Pvt Ltd.,IT - Software,SDS,1.73,0,9.67,7.44,26.33,19.22,4.24,100,0,2023-24,acetp
U24232MH2007PTC338993,Medpace Clinical Research India Pvt. Ltd.,Business services & consultancy,ITES,2.27,0,9.66,13.65,73.88235294,97,96.99792961,100,0.103519669,2022-23,prowess
U72900KA2006PTC041123,Synergy Business Solutions (India) Pvt. Ltd.,Business services & consultancy,ITES,4.87,0,9.66,8.54,71.01123596,5.91,16.25258799,100,1.863354037,2023-24,prowess
L36998GJ1995PLC028139,Shangar Decor Ltd.,Business Support,ITES,6.62,0,9.66,3.54,0.86,2.04,0,0,0,2022-23,acetp
U72900PN2009PTC205026,Smartcloud Infofusion Pvt. Ltd.,ITES,ITES,2.51,0,9.65,2.22,45.12711864,95.67,0,100,0,2022-23,prowess
L72200TG1999PLC032114,City Online Services Ltd.,Telecommunication - Service  Provider,SDS,-0.49,0,9.65,-7.83,16.52,5.25,0,90.57,0,2021-22,acetp
U72100TN2001PTC047445,Atlantis Lab Pvt. Ltd.,Business services & consultancy,ITES,2.87,0,9.64,3.66,89.03225806,0,0,100,0,2022-23,prowess
U51909MH1993PTC075717,Prolink Computers Pvt. Ltd.,Computer software,SDS,2.59,0,9.63,5.02,32.93347874,13.89,0,57.32087227,0,2021-22,prowess
0,Icodex Publishing Solutions Ltd.,Computer software,SDS,4.08,0,9.63,25.23,78.15344603,9.36,99.06542056,99.06542056,2.180685358,2022-23,prowess
L72900MH2017PLC292340,Trejhara Solutions Ltd.,Computer software,SDS,199.86,0,9.63,27.38,83.86243386,25.47,100,94.807892,37.48701973,2022-23,prowess
L72900PN2018PLC176870,Icodex Publishing Solutions Ltd.,IT - Software,SDS,4.19,0,9.63,22.36,72.3,11.82,99.07,99.07,0,2022-23,acetp
U93090DL2006FTC154625,Vizrt India Pvt. Ltd.,Other fee based financial services,ITES,9.34,0,9.61,14.4,62.97619048,78.04,100,100,0,2022-23,prowess
U74999MH2011PTC220704,Bizsense Solutions Pvt. Ltd.,ITES,ITES,11.57,0,9.57,64.15,83.53344768,6.8,97.07419018,99.58202717,0,2021-22,prowess
U74140MH2005PTC152710,Aptivaa Consulting Solutions Pvt. Ltd.,ITES,ITES,11.43,0,9.56,16.02,63.47087379,46.99,83.05439331,97.80334728,40.58577406,2022-23,prowess
L63010MH1983PLC031578,Starlog Enterprises Ltd.,Business Support,ITES,54.45,0,9.56,-33.7,23.93,5.96,0,83.79,0,2022-23,acetp
L67100GA1993PLC001341,Smartlink Holdings Ltd.,IT - Networking,SDS,200.85,0,9.54,-9.92,27.01,14.54,0,100,0,2022-23,acetp
U74899DL1995PTC066995,Unistal Systems Pvt Ltd.,IT - Software,SDS,5.88,0,9.53,28.26,50.74,11.04,0,0,0,2021-22,acetp
L67120TG1995PLC019200,Nihar Info Global Ltd.,Computer software,SDS,11.02,0,9.52,6.73,3.251121076,6.91,0,100,0.31512605,2021-22,prowess
L67120AP1995PLC019200,Nihar Info Global Ltd.,IT - Software,SDS,11.01,0,9.52,5.9,1.89,70.8,7.35,100,0,2021-22,acetp
U74999MH2016PLC280925,Mypulse.Io Ltd.,BPO/ITeS,ITES,0.65,0,9.51,3.37,80.65,100,100,100,0,2021-22,acetp
U67120PN1994PTC184868,Earlysalary Services Pvt. Ltd.,Other fund based financial services,ITES,739.37,0,9.48,-78.76,42.01868562,23.15,0,0,1.054852321,2023-24,prowess
U72200MH2005PTC157159,Rasilant Technologies Pvt Ltd.,IT - Software,SDS,5.4,0,9.48,14.49,5.43,0,93.99,100,0,2021-22,acetp
L72200TG1996PLC025871,Response Informatics Ltd.,Computer software,SDS,5.4,0,9.46,8.36,68.49942726,29.6,58.98520085,99.47145877,0,2022-23,prowess
U72900MH2018PTC315501,Uniserved Tech Solutions Pvt. Ltd.,Other miscellaneous services,ITES,1.47,1,9.45,4.42,33.8121547,12.37,1.058201058,98.41269841,32.48677249,2021-22,prowess
L65191TN1985PLC037309,Mercantile Ventures Ltd.,Business services & consultancy,ITES,311.02,0,9.45,-25.65,8.654602675,5.63,0,91.00529101,0,2021-22,prowess
U72200KA2015PTC080145,Unocoin Technologies Pvt. Ltd.,Computer software,SDS,4.06,1,9.43,-50.05,25.47669492,5.76,0,100,1.272534464,2021-22,prowess
U72200DL2005PTC137379,Crestech Software Systems Pvt. Ltd.,Computer software,SDS,2.06,0,9.42,-13.58,79.44954128,4.07,30.99787686,100,40.55201699,2022-23,prowess
U72200PN2007PTC130424,Kpoint Technologies Pvt. Ltd.,Computer software,SDS,12.68,1,9.42,-28.31,59.5129376,10.36,0,97.87685775,45.22292994,2022-23,prowess
L74140DL1997PLC088373,ACE Integrated Solutions Ltd.,BPO/ITeS,ITES,19.03,0,9.42,3.4,13.61,8.78,0,97.03,100,2023-24,acetp
U72300DL2004PTC128486,Savi Infoservices (India) Pvt Ltd.,BPO/ITeS,ITES,5.37,0,9.42,2.39,72.72,99.68,0,99.68,0,2021-22,acetp
U72900DL2004PTC124000,Telemune Software Solutions Pvt Ltd.,IT - Software,SDS,27.26,0,9.42,21.08,36.12,0,0,97.45,0,2022-23,acetp
U72300MH2011PTC215404,Ascent Business Solutions India Pvt. Ltd.,ITES,ITES,19.78,0,9.41,53.01,82.76422764,27.58,99.68119022,99.68119022,2.763018066,2021-22,prowess
U72300DL2014PTC267997,Saaranya Hospitality Technologies Pvt. Ltd.,Computer software,SDS,-2.61,1,9.41,2.17,53.42019544,4.63,26.88629118,99.68119022,2.65674814,2022-23,prowess
U72200KA2015PTC081713,Isecurion Technology & Consulting Pvt. Ltd.,Computer software,SDS,6.6,0,9.41,67.14,58.79218472,0,49.84059511,100,0.106269926,2023-24,prowess
L51227MH1990PLC054825,Shradha Ai Technologies Ltd.,Computer software,SDS,13.7,0,9.4,91.45,4.276985743,84.34,0,0,0,2021-22,prowess
U74999DL2019PTC350644,Digital Castle Web Solutions Pvt. Ltd.,Computer software,SDS,1.37,0,9.39,13,13.11672684,4.23,0,100,0,2021-22,prowess
U64200DL2014PTC269035,Siti Prime Uttaranchal Communication Pvt Ltd.,Telecommunication - Service  Provider,SDS,0.84,1,9.39,-5.53,0,0,0,100,0,2021-22,acetp
L74999TG2016PLC109280,Vanta Bioscience Ltd.,Business services & consultancy,ITES,23.99,0,9.36,28.93,41.59779614,0,0,99.89316239,100,2021-22,prowess
U51909MH2003PLC140116,National Commodity & Derivatives Exchange Ltd.,Other fee based financial services,ITES,353.78,1,9.36,-78.76,41.72819796,18.61,47.43589744,100,100,2023-24,prowess
U85195TG1994PLC016912,Sipra Labs Ltd.,Business services & consultancy,ITES,131.49,0,9.34,-16.61,46.78571429,0.17,1.177730193,99.78586724,0,2022-23,prowess
U74900KA2015PTC080305,Minions Ventures Pvt Ltd.,BPO/ITeS,ITES,71.35,1,9.34,-78.76,67.08,4.08,15.85,100,0,2021-22,acetp
U72300MH2012PTC226615,Eluminous Technologies Pvt. Ltd.,Computer software,SDS,1.58,0,9.33,10.81,74.58432304,0,0,100,0.750267953,2021-22,prowess
U72200TG2012PTC078978,Teamf 1 Networks Pvt. Ltd.,Computer software,SDS,18.94,0,9.33,26.42,81.30081301,29.6,0,99.67845659,0,2022-23,prowess
U32202DN2011PLC000373,Speedon Network Ltd.,Telecommunication services,ITES,-60.2,1,9.32,-48.85,0,51.62,0,100,13.41201717,2021-22,prowess
U72900PN2022PTC210433,Firstrate Wealthtech Pvt. Ltd.,Computer software,SDS,2.11,0,9.3,41.34,69.14893617,0,99.89247312,100,0,2022-23,prowess
U72900DL2009PTC189165,Resseaux Tech Pvt Ltd.,IT - Software,SDS,8.73,0,9.3,-4.12,7.73,7.63,0,100,0,2023-24,acetp
L72200TG1993PLC015760,Netripples Software Ltd.,Computer software,SDS,9.87,0,9.29,0,2.045209903,0,0,100,0,2021-22,prowess
U72100TN2001PTC047445,Atlantis Lab Pvt. Ltd.,Business services & consultancy,ITES,2.68,0,9.28,-2.73,83.33333333,0,0,100,0,2023-24,prowess
U40300DL2007PLC163679,I L & F S Energy Development Co. Ltd.,Other fund based financial services,ITES,-4169.28,0,9.23,-22.57,36.49328859,23.87,0,0,4.442036836,2022-23,prowess
U72900MH2002PTC343459,Kalpavruksh Systems Pvt. Ltd.,Computer software,SDS,-0.77,1,9.21,-7.44,78.29145729,77.33,0,100,1.411509229,2021-22,prowess
U51909MH1993PTC075717,Prolink Computers Pvt. Ltd.,Computer software,SDS,2.8,0,9.21,3.72,39.3018018,12.77,0,76.54723127,0,2022-23,prowess
U74210DL1996PTC082200,Essem High-Tech Pvt Ltd.,IT - Software,SDS,2.66,0,9.21,18.23,41.21,10.4,0,97.61,0,2022-23,acetp
U72200GJ2014PTC078952,Borek I T Sourcing Pvt. Ltd.,ITES,ITES,2.1,0,9.19,48.95,76.49918963,0,99.89118607,99.89118607,0.435255713,2021-22,prowess
U74999DL2015PTC281347,Digital Ip Insights Pvt. Ltd.,ITES,ITES,3.67,0,9.19,17.82,69.61538462,97.41,98.25897715,99.12948857,0,2021-22,prowess
L74999MH2013PLC244569,Maagh Advertising And Marketing Services Ltd.,Advertising & Media,ITES,11.71,0,9.19,3.61,1.92,0,0,100,0,2022-23,acetp
U93090GJ2006PTC048726,B M T Consultants (India) Pvt. Ltd.,Business services & consultancy,ITES,2.63,0,9.17,26.31,52.20385675,0,0,100,4.689203926,2021-22,prowess
U72200DL2005PTC142324,Circuitsutra Technologies Pvt. Ltd.,Computer software,SDS,2.14,0,9.17,7.63,85.09389671,8.23,0,100,28.46237732,2021-22,prowess
U72900KA2006PTC041123,Synergy Business Solutions (India) Pvt. Ltd.,Business services & consultancy,ITES,4.19,0,9.17,20.66,68.28947368,5.75,18.5387132,100,1.962922574,2022-23,prowess
U72900UP2013PTC060625,Kratikal Tech Pvt. Ltd.,Computer software,SDS,3.19,0,9.15,-1.19,71.1663067,4.63,20.98360656,100,0,2022-23,prowess
L64201MH2010PLC211219,Globalspace Technologies Ltd.,Computer software,SDS,35.56,0,9.14,23.35,12.68556005,6.59,0,37.85557987,100,2021-22,prowess
L85110KA1986PLC007492,VXL Instruments Ltd.,IT - Hardware,SDS,4.25,1,9.12,-17.32,27.56,8.16,20.61,2.63,0,2022-23,acetp
L67100GA1993PLC001341,Smartlink Holdings Ltd.,IT - Networking,SDS,183.1,0,9.09,18.21,35.89,8.32,0,100,0,2021-22,acetp
U72200KA2006PTC041224,Atimi Software (India) Pvt. Ltd.,Computer software,SDS,3.04,0,9.08,24.9,79.09215956,98.57,98.89867841,98.89867841,0,2022-23,prowess
U74999MH2011PTC220704,Bizsense Solutions Pvt. Ltd.,ITES,ITES,14.37,0,9.06,56.75,80.27681661,12.65,96.24724062,97.68211921,0,2022-23,prowess
U72200MH2000PTC125878,Rheal Software Pvt. Ltd.,Other fund based financial services,ITES,34.97,0,9.06,1.57,42.15246637,1.5,56.18101545,56.18101545,2.759381898,2022-23,prowess
U72200TG2014PTC095506,Thrymr Software Pvt. Ltd.,Computer software,SDS,2.17,0,9.05,12.56,78.23383085,8.21,44.08839779,100,0,2021-22,prowess
U72900DL2004PTC126046,Omni Infoword Pvt. Ltd.,Diversified non-financial services,ITES,16.41,0,9.05,27.82,22.31638418,11.01,0,47.40331492,0,2022-23,prowess
U24232KA2007PLC042483,Sequent Research Ltd.,Business services & consultancy,ITES,7.46,0,9.04,-10.5,34.95049505,53.1,0,100,8.960176991,2022-23,prowess
L67190KA2010PLC055750,Quadpro Ites Ltd.,ITES,ITES,19.2,0,9.03,11.21,35.09852217,0.12,0,100,20.48726467,2023-24,prowess
U72900DL2013PTC251548,Wigzo Technologies Pvt. Ltd.,ITES,ITES,11.9,1,9,-56.94,43.01435407,12.98,0,99.55555556,0,2022-23,prowess
U72300HR1995PTC119127,India Comnet Intl. Pvt. Ltd.,Computer software,SDS,40.24,0,8.93,49.33,75.4180602,81.71,97.53639418,97.53639418,0,2021-22,prowess
U72300TN1995PTC032943,India Comnet International Pvt Ltd.,IT - Software,SDS,40.24,0,8.93,47.36,74.42,0,97.54,97.54,0,2021-22,acetp
U72200TG2007PTC052528,Fuzen Software Pvt. Ltd.,Business services & consultancy,ITES,9.69,0,8.89,15.3,74.96757458,95.06,95.27559055,95.27559055,11.81102362,2022-23,prowess
U74140RJ2007PTC025205,Mindspace Outsourcing Services Pvt. Ltd.,ITES,ITES,0.53,0,8.89,1.48,50.79908676,13.21,0,100,3.262092238,2023-24,prowess
U74110MH2012PLC238015,Sara Solutions Ltd.,Business Support,ITES,8.72,0,8.89,17.13,77.47,4.22,0,100,0,2021-22,acetp
U74999KA2018PTC109083,Actify Data Labs Pvt. Ltd.,Business services & consultancy,ITES,4.37,1,8.88,0.91,71.70454545,14.27,0,99.77477477,15.76576577,2021-22,prowess
U92140DL2008PTC183461,Gobindas Entertainment Pvt Ltd.,IT - Software,SDS,8.6,0,8.86,1.61,4.93,1.95,97.29,100,100,2023-24,acetp
U72900UP2020FTC135001,Inspirext Consulting India Pvt. Ltd.,Computer software,SDS,1.35,0,8.85,14.79,91.43968872,97.29,97.51412429,99.43502825,0,2022-23,prowess
U24232KA2007PLC042483,Sequent Research Ltd.,Business services & consultancy,ITES,6.36,1,8.85,-10.43,38.86639676,48.53,0,99.66101695,9.152542373,2023-24,prowess
U72200MP2013PTC029849,Rackbank Datacenters Pvt. Ltd.,Business services & consultancy,ITES,3.09,0,8.81,9.17,38.16604709,8.62,0,100,0,2023-24,prowess
U72200PN2010PTC137239,Shivamtech Engineering Design Pvt. Ltd.,Business services & consultancy,ITES,2.48,0,8.8,8.37,66.25615764,4.01,0,99.65909091,19.88636364,2022-23,prowess
U72200PN1999PTC014134,BIT Mapper Integration Technologies Pvt Ltd.,IT - Hardware,SDS,1.34,0,8.8,-0.23,46.26,0,0,42.61,0,2021-22,acetp
U70102HR1988PLC030379,Hartron Communications Ltd.,Business services & consultancy,ITES,61,0,8.79,-69.32,46.10820244,34.56,56.88282139,70.42093288,0,2023-24,prowess
U92130MH2008PTC179952,Hathway Cable Mcn Nanded Pvt Ltd.,Telecommunication - Service  Provider,SDS,1.6,0,8.79,1.03,0,78.51,0,100,100,2021-22,acetp
U45400WB2011PTC170571,Saha Civil Construction Pvt. Ltd.,Business services & consultancy,ITES,4.59,0,8.77,2.1,6.984866123,0,0,0.114025086,0,2021-22,prowess
L74999DL2018PLC336138,Womancart Ltd.,Online marketplaces,SDS,3.09,0,8.74,8.57,7.329192547,94.4,0,0,0,2022-23,prowess
L74140DL1997PLC088373,ACE Integrated Solutions Ltd.,BPO/ITeS,ITES,17.96,0,8.74,16.53,11.33,53.33,0,100,0,2021-22,acetp
U74999MH2014PLC260236,Wherrelz I T Solutions Ltd.,Computer software,SDS,1.42,1,8.71,1.04,3.944315545,2.09,89.66704937,99.0815155,0,2023-24,prowess
L74999MH2014PLC260236,Wherrelz IT Solutions Ltd.,IT - Software,SDS,1.42,0,8.71,0.69,2.08,2.2,89.67,99.08,0,2023-24,acetp
U72200KA2018FTC118585,Wealthengine Software Pvt. Ltd.,Computer software,SDS,3.34,0,8.68,19.72,90.89655172,99.88,100,100,0,2021-22,prowess
L67190KA2010PLC055750,Quadpro Ites Ltd.,ITES,ITES,18.41,0,8.65,5.36,39.70767357,1.74,0,100,21.2716763,2022-23,prowess
U74900MH2015PTC261031,AB Studios Pvt Ltd.,IT - Software,SDS,1.87,0,8.65,26.46,58.77,23.98,100,100,0,2021-22,acetp
U72300DL2006PLC156367,Bharat B P O Services Ltd.,ITES,ITES,-37.79,0,8.63,-1.71,46.35535308,0,0,100,100,2021-22,prowess
U27104OR2005PTC008316,Posco India Pvt. Ltd.,Other fund based financial services,ITES,583.46,0,8.63,60.41,69.14498141,0.62,0,100,0.23174971,2023-24,prowess
L65990MH1980PLC023334,Veer Energy & Infrastructure Ltd.,Diversified non-financial services,ITES,64.04,0,8.62,-22.06,3.707052441,8.04,0,0,0,2023-24,prowess
L74999TG2016PLC109280,Vanta Bioscience Ltd.,Business services & consultancy,ITES,19.79,0,8.56,39.41,43.81107492,8.88,81.54205607,100,100,2023-24,prowess
U74140MH1962PLC012582,Kicons Ltd.,Business services & consultancy,ITES,4.24,0,8.56,0.94,35.96698113,10.4,0,100,1.752336449,2023-24,prowess
U64200HR2010FTC041117,Arinc India Pvt. Ltd.,Business services & consultancy,ITES,17.64,0,8.54,-20.11,44.05986904,32.02,5.503512881,96.83840749,0,2021-22,prowess
U72900WB1996PTC078659,Allindia Technologies Pvt. Ltd.,Computer software,SDS,9.83,0,8.52,11.37,47.7124183,0,0.704225352,97.53521127,3.169014085,2022-23,prowess
U72200TS2003PTC192732,Lloyds Offshore Global Services Pvt. Ltd.,Business services & consultancy,ITES,18.12,0,8.51,9.81,45.93548387,94.65,97.76733255,97.64982374,0,2022-23,prowess
U72200TG2016PTC110808,Datafactz Solutions Pvt. Ltd.,Business services & consultancy,ITES,3.37,0,8.5,15.49,83.55978261,99.41,99.52941176,99.52941176,0.470588235,2022-23,prowess
U72200KL2000PTC013668,Digital Mesh Softech (India) Pvt. Ltd.,Computer software,SDS,4.2,0,8.48,27.33,82.43243243,24.93,0,100,1.650943396,2021-22,prowess
U72200WB2005PTC101108,Infosoft Global Pvt Ltd.,IT - Software,SDS,203.47,0,8.48,132.33,33.42,18.63,0,100,0,2021-22,acetp
U72900DL1999PTC102672,Acro Technologies (India) Pvt. Ltd.,Computer software,SDS,6.12,0,8.47,12.33,86.07427056,0,0,97.63872491,2.951593861,2021-22,prowess
U72900DL2004PTC124000,Telemune Software Solutions Pvt Ltd.,IT - Software,SDS,25.24,0,8.44,15.46,44.32,0,0,99.76,0,2021-22,acetp
U72200KA2005PTC035563,Itchamps Software Pvt Ltd.,IT - Software,SDS,2.04,0,8.42,-8.18,46.56,4.14,14.13,100,0,2023-24,acetp
U72200TG2007PTC052528,Fuzen Software Pvt. Ltd.,Business services & consultancy,ITES,8.78,0,8.4,9.23,76.46293888,99.89,100,100,12.5,2021-22,prowess
U63020GJ1998PLC035039,Gujarat Green Revolution Co. Ltd.,Other fund based financial services,ITES,239.54,0,8.4,-38.14,67.82032401,16.2,0,100,16.42857143,2023-24,prowess
U72900RJ2016PTC054961,Rams Creative Technologies Pvt. Ltd.,ITES,ITES,1.46,0,8.39,35.32,59.67741935,7.9,7.508939213,99.16567342,20.97735399,2021-22,prowess
U72900TG2010PTC070878,Riktam Technology Consulting Pvt. Ltd.,Computer software,SDS,5.27,0,8.39,33.17,86.66666667,3.21,100,100,0,2021-22,prowess
U24299GJ1992PLC017560,Crystal Voxx Ltd.,ITES,ITES,1.64,0,8.39,5.8,81.21059269,96.07,96.18593564,96.18593564,0.119189511,2022-23,prowess
U74140MH2009PTC196108,M N E C Consultants Pvt. Ltd.,Business services & consultancy,ITES,6,0,8.32,11.23,47.05882353,37.12,0,100,0,2021-22,prowess
U74910MH2006PTC374633,Axience Consulting Pvt. Ltd.,Business services & consultancy,ITES,5.39,1,8.32,-9.17,64.95633188,11.07,94.83173077,98.67788462,2.524038462,2022-23,prowess
U72200TG2012PTC078978,Teamf 1 Networks Pvt. Ltd.,Computer software,SDS,20.84,0,8.32,20.75,81.85776488,18.71,0,99.51923077,0,2023-24,prowess
U30009TN2001PTC046772,Cornet Technology India Pvt. Ltd.,IT - Hardware,SDS,11.91,0,8.31,3.75,30.34,65.1,65.1,2.65,0,2021-22,acetp
U74999MH2011PTC220704,Bizsense Solutions Pvt. Ltd.,ITES,ITES,16.71,0,8.3,46.38,84.8324515,12.72,97.8313253,99.51807229,0,2023-24,prowess
U74140MH2005PTC152710,Aptivaa Consulting Solutions Pvt. Ltd.,ITES,ITES,9.89,0,8.28,17.11,67.04384724,51.78,85.86956522,96.49758454,46.85990338,2021-22,prowess
U93090GJ2006PTC048726,B M T Consultants (India) Pvt. Ltd.,Business services & consultancy,ITES,4.23,0,8.28,34.85,61.56351792,18.93,0,100,5.193236715,2022-23,prowess
U72200TG1998PLC029491,Esoft Consulting Ltd.,Computer software,SDS,6.75,1,8.28,1.72,55.77395577,0,0,75.72463768,38.88888889,2022-23,prowess
L72200KA2015PLC082873,Xelpmoc Design & Tech Ltd.,Computer software,SDS,92.05,1,8.25,-63.89,61.44420131,4.22,48.12121212,97.57575758,0.363636364,2021-22,prowess
U74999DL2004PTC124104,F I S Investor Services India Pvt. Ltd.,ITES,ITES,1.28,1,8.23,13.99,98.33795014,99.88,0.121506683,100,0,2021-22,prowess
L72200GJ1994PLC022781,Ace Software Exports Ltd.,Computer software,SDS,27.23,0,8.21,-7.44,31.90529876,7.14,93.4226553,100,4.872107186,2023-24,prowess
U72100TN2001PTC047445,Atlantis Lab Pvt. Ltd.,Business services & consultancy,ITES,2.49,0,8.2,1.11,92.84833539,0,0,100,0,2021-22,prowess
U72200DL2001PTC113552,Tangence Solutions (India) Pvt. Ltd.,ITES,ITES,3.9,1,8.2,-41.68,35.56187767,48.44,66.82926829,99.63414634,12.80487805,2021-22,prowess
L72200GJ1994PLC022781,Ace Software Exports Ltd.,Computer software,SDS,16.48,1,8.2,-0.97,33.69565217,7.81,92.92682927,100,4.87804878,2022-23,prowess
U72300MH2011PTC215404,Ascent Business Solutions India Pvt. Ltd.,ITES,ITES,21.75,0,8.19,48.91,81.27272727,1.76,98.65689866,98.65689866,3.174603175,2022-23,prowess
0,Icodex Publishing Solutions Ltd.,Computer software,SDS,2.15,0,8.18,29.84,39.36507937,0,0,100,2.444987775,2021-22,prowess
L24133MH1996PLC197857,Intrasoft Technologies Ltd.,Other fund based financial services,ITES,115.37,0,8.18,-13.62,65.57550158,61.72,91.44254279,98.65525672,1.95599022,2021-22,prowess
L72900PN2018PLC176870,Icodex Publishing Solutions Ltd.,IT - Software,SDS,2.38,0,8.18,29.23,61.93,14.85,100,100,0,2021-22,acetp
L72900GJ2007PLC109642,Suvidhaa Infoserve Ltd.,ITES,ITES,113.92,1,8.17,-63.61,8.864142539,46.09,0,68.54345165,100,2023-24,prowess
U74994PN2005PTC021301,Lokus Design Pvt. Ltd.,Business services & consultancy,ITES,4.26,0,8.12,7.55,21.7218543,58.1,0,100,0,2023-24,prowess
U72200KA2006PTC040015,Trianz Holdings Pvt. Ltd.,ITES,ITES,188.24,0,8.11,17.37,0,100,0,81.62762022,0,2021-22,prowess
U70102HR1988PLC030379,Hartron Communications Ltd.,Business services & consultancy,ITES,55.79,0,8.11,-74.18,55.07800064,27.05,45.49938348,58.07644883,0,2022-23,prowess
L70102WB1988PLC045587,Lee & Nee Softwares (Exports) Ltd.,Computer software,SDS,54.51,0,8.09,-2.65,44.8856799,1.6,54.51174289,99.50556242,100,2023-24,prowess
U30007PN2005PTC021342,Accelon Technologies Pvt. Ltd.,ITES,ITES,1.96,0,8.08,8.89,38.00539084,4.65,23.51485149,99.75247525,0,2021-22,prowess
L72200GJ1994PLC022781,Ace Software Exports Ltd.,Computer software,SDS,16.34,1,8.07,-8.5,32.19954649,12.85,94.91945477,100,4.956629492,2021-22,prowess
L72200KA2018PLC110361,C 2 C Advanced Systems Ltd.,ITES,ITES,2.54,1,8.05,63.95,61.30346232,12.83,88.81987578,100,38.75776398,2022-23,prowess
U72900MH2000PTC435560,Ensim India Pvt. Ltd.,ITES,ITES,27.04,0,8.05,16.84,93.75907112,85.01,100,100,0,2023-24,prowess
U72900PB2012PTC036152,Toxsl Technologies Pvt. Ltd.,Computer software,SDS,0.56,0,8.04,-1.23,59.58230958,3.53,91.54228856,100,0,2022-23,prowess
U72200TN2000PTC044024,Jilaba Software Services Pvt. Ltd.,Computer software,SDS,3.11,0,8.03,7.35,44.9197861,0,0,100,6.226650062,2022-23,prowess
U72900MH2001PTC130700,Sikraft Infotech Pvt. Ltd.,Other fund based financial services,ITES,155.74,0,8.03,-7.91,60.66513761,2.03,100,93.77334994,5.728518057,2022-23,prowess
U72200KA2006PTC041224,Atimi Software (India) Pvt. Ltd.,Computer software,SDS,4.22,0,8,23.84,81.73374613,96.28,97.125,97.125,0,2023-24,prowess
U74999HR2016FTC079157,Specialist Engineering Services Pvt. Ltd.,Business services & consultancy,ITES,2.74,0,7.99,10.06,77.96143251,100,0,100,0.876095119,2021-22,prowess
